Date,기준금리,SHY,IEF,TLT
2020-05-12,0.25%,86.6500015258789,121.58999633789062,164.3699951171875
2020-05-13,0.25%,86.6500015258789,121.83999633789062,165.52000427246094
2020-05-14,0.25%,86.62999725341797,122.02999877929688,167.13999938964844
2020-05-15,0.25%,86.68000030517578,121.9499969482422,166.7100067138672
2020-05-18,0.25%,86.61000061035156,121.1999969482422,163.0500030517578
2020-05-19,0.25%,86.66000366210938,121.54000091552734,163.66000366210938
2020-05-20,0.25%,86.66000366210938,121.56999969482422,164.14999389648438
2020-05-21,0.25%,86.63999938964844,121.6500015258789,164.55999755859375
2020-05-22,0.25%,86.63999938964844,121.87999725341795,165.5500030517578
2020-05-26,0.25%,86.63999938964844,121.55999755859376,163.3300018310547
2020-05-27,0.25%,86.62000274658203,121.66000366210938,163.02999877929688
2020-05-28,0.25%,86.66000366210938,121.5500030517578,162.42999267578125
2020-05-29,0.25%,86.66000366210938,121.94000244140624,163.58999633789062
2020-06-01,0.25%,86.58000183105469,121.7699966430664,162.27999877929688
2020-06-02,0.25%,86.58000183105469,121.56999969482422,161.69000244140625
2020-06-03,0.25%,86.51000213623047,120.8499984741211,159.5399932861328
2020-06-04,0.25%,86.52999877929688,120.37000274658205,157.22999572753906
2020-06-05,0.25%,86.5,119.7699966430664,156.11000061035156
2020-06-08,0.25%,86.4800033569336,119.9000015258789,156.7100067138672
2020-06-09,0.25%,86.51000213623047,120.33000183105467,158.49000549316406
2020-06-10,0.25%,86.55999755859375,121.2300033569336,160.83999633789062
2020-06-11,0.25%,86.5199966430664,121.66000366210938,163.8800048828125
2020-06-12,0.25%,86.55000305175781,121.38999938964844,162.3000030517578
2020-06-15,0.25%,86.52999877929688,121.29000091552734,162.38999938964844
2020-06-16,0.25%,86.5199966430664,121.04000091552734,159.89999389648438
2020-06-17,0.25%,86.55000305175781,121.2300033569336,160.55999755859375
2020-06-18,0.25%,86.54000091552734,121.5,162.25999450683594
2020-06-19,0.25%,86.55999755859375,121.54000091552734,162.38999938964844
2020-06-22,0.25%,86.54000091552734,121.43000030517578,162.41000366210938
2020-06-23,0.25%,86.55999755859375,121.38999938964844,161.3000030517578
2020-06-24,0.25%,86.56999969482422,121.62000274658205,163.02999877929688
2020-06-25,0.25%,86.56999969482422,121.63999938964844,163.5
2020-06-26,0.25%,86.5999984741211,121.97000122070312,165.25
2020-06-29,0.25%,86.62000274658203,122.08999633789062,164.72999572753906
2020-06-30,0.25%,86.61000061035156,121.87000274658205,163.92999267578125
2020-07-01,0.25%,86.5199966430664,121.56999969482422,163.4199981689453
2020-07-02,0.25%,86.55999755859375,121.72000122070312,163.58999633789062
2020-07-06,0.25%,86.52999877929688,121.54000091552734,162.9199981689453
2020-07-07,0.25%,86.55000305175781,121.93000030517578,165.2100067138672
2020-07-08,0.25%,86.55000305175781,121.73999786376952,164.5500030517578
2020-07-09,0.25%,86.56999969482422,122.12999725341795,167.1699981689453
2020-07-10,0.25%,86.54000091552734,121.88999938964844,166.3300018310547
2020-07-13,0.25%,86.54000091552734,122.0199966430664,166.8800048828125
2020-07-14,0.25%,86.55000305175781,122.01000213623048,167.1199951171875
2020-07-15,0.25%,86.55999755859375,121.97000122070312,166.33999633789062
2020-07-16,0.25%,86.55999755859375,122.05999755859376,167.1300048828125
2020-07-17,0.25%,86.58000183105469,122.02999877929688,166.77999877929688
2020-07-20,0.25%,86.55999755859375,122.11000061035156,167.19000244140625
2020-07-21,0.25%,86.58000183105469,122.23999786376952,167.2899932861328
2020-07-22,0.25%,86.56999969482422,122.27999877929688,167.7899932861328
2020-07-23,0.25%,86.56999969482422,122.4000015258789,169.75
2020-07-24,0.25%,86.58000183105469,122.33999633789062,169.74000549316406
2020-07-27,0.25%,86.55000305175781,122.1500015258789,169.11000061035156
2020-07-28,0.25%,86.56999969482422,122.44000244140624,170.27999877929688
2020-07-29,0.25%,86.58999633789062,122.5999984741211,169.99000549316406
2020-07-30,0.25%,86.62000274658203,122.7699966430664,171.11000061035156
2020-07-31,0.25%,86.62999725341797,122.8000030517578,171.0
2020-08-03,0.25%,86.58000183105469,122.63999938964844,169.9499969482422
2020-08-04,0.25%,86.58999633789062,123.05999755859376,171.57000732421875
2020-08-05,0.25%,86.56999969482422,122.6500015258789,170.07000732421875
2020-08-06,0.25%,86.56999969482422,122.79000091552734,171.02000427246094
2020-08-07,0.25%,86.55999755859375,122.52999877929688,169.8800048828125
2020-08-10,0.25%,86.54000091552734,122.4000015258789,169.1199951171875
2020-08-11,0.25%,86.5199966430664,121.9800033569336,167.11000061035156
2020-08-12,0.25%,86.5,121.62000274658205,165.58999633789062
2020-08-13,0.25%,86.48999786376953,121.37000274658205,163.82000732421875
2020-08-14,0.25%,86.5,121.43000030517578,163.17999267578125
2020-08-17,0.25%,86.51000213623047,121.62999725341795,163.58999633789062
2020-08-18,0.25%,86.5199966430664,121.83999633789062,164.75999450683594
2020-08-19,0.25%,86.5199966430664,121.68000030517578,163.72999572753906
2020-08-20,0.25%,86.5199966430664,122.02999877929688,165.2100067138672
2020-08-21,0.25%,86.51000213623047,122.12000274658205,166.1999969482422
2020-08-24,0.25%,86.5,121.9499969482422,165.92999267578125
2020-08-25,0.25%,86.51000213623047,121.66000366210938,164.66000366210938
2020-08-26,0.25%,86.51000213623047,121.61000061035156,164.02999877929688
2020-08-27,0.25%,86.5,121.18000030517578,161.24000549316406
2020-08-28,0.25%,86.52999877929688,121.37999725341795,161.1199951171875
2020-08-31,0.25%,86.55999755859375,121.51000213623048,162.19000244140625
2020-09-01,0.25%,86.48999786376953,121.81999969482422,163.86000061035156
2020-09-02,0.25%,86.5,121.98999786376952,165.4199981689453
2020-09-03,0.25%,86.48999786376953,122.1500015258789,165.88999938964844
2020-09-04,0.25%,86.45999908447266,121.47000122070312,162.74000549316406
2020-09-08,0.25%,86.47000122070312,121.7300033569336,163.74000549316406
2020-09-09,0.25%,86.4800033569336,121.66999816894533,163.3000030517578
2020-09-10,0.25%,86.47000122070312,121.81999969482422,164.1300048828125
2020-09-11,0.25%,86.48999786376953,122.01000213623048,164.47999572753906
2020-09-14,0.25%,86.4800033569336,121.9000015258789,164.47000122070312
2020-09-15,0.25%,86.48999786376953,121.83999633789062,164.07000732421875
2020-09-16,0.25%,86.5,121.7699966430664,163.5800018310547
2020-09-17,0.25%,86.4800033569336,121.80999755859376,164.0800018310547
2020-09-18,0.25%,86.48999786376953,121.6999969482422,163.57000732421875
2020-09-21,0.25%,86.4800033569336,121.91999816894533,164.39999389648438
2020-09-22,0.25%,86.5,121.91999816894533,164.27000427246094
2020-09-23,0.25%,86.5,121.91999816894533,164.49000549316406
2020-09-24,0.25%,86.48999786376953,121.9800033569336,165.1199951171875
2020-09-25,0.25%,86.5,122.08000183105467,165.1199951171875
2020-09-28,0.25%,86.51000213623047,122.05999755859376,164.64999389648438
2020-09-29,0.25%,86.5,122.1500015258789,164.83999633789062
2020-09-30,0.25%,86.51000213623047,121.81999969482422,163.25999450683594
2020-10-01,0.25%,86.44999694824219,121.80999755859376,163.36000061035156
2020-10-02,0.25%,86.45999908447266,121.69000244140624,162.75
2020-10-05,0.25%,86.43000030517578,120.91999816894533,159.57000732421875
2020-10-06,0.25%,86.43000030517578,121.1999969482422,160.42999267578125
2020-10-07,0.25%,86.41999816894531,120.8499984741211,159.25999450683594
2020-10-08,0.25%,86.41999816894531,121.06999969482422,160.1199951171875
2020-10-09,0.25%,86.41999816894531,121.01000213623048,160.08999633789062
2020-10-12,0.25%,86.44000244140625,121.13999938964844,160.60000610351562
2020-10-13,0.25%,86.43000030517578,121.41000366210938,161.75
2020-10-14,0.25%,86.43000030517578,121.4499969482422,162.1199951171875
2020-10-15,0.25%,86.44999694824219,121.31999969482422,161.83999633789062
2020-10-16,0.25%,86.44000244140625,121.25,161.38999938964844
2020-10-19,0.25%,86.44000244140625,121.0500030517578,160.77999877929688
2020-10-20,0.25%,86.43000030517578,120.79000091552734,159.25
2020-10-21,0.25%,86.43000030517578,120.62999725341795,158.6999969482422
2020-10-22,0.25%,86.4000015258789,120.20999908447266,157.0500030517578
2020-10-23,0.25%,86.41000366210938,120.37999725341795,158.00999450683594
2020-10-26,0.25%,86.41999816894531,120.6999969482422,159.47999572753906
2020-10-27,0.25%,86.41999816894531,120.97000122070312,160.5500030517578
2020-10-28,0.25%,86.41999816894531,120.95999908447266,160.6999969482422
2020-10-29,0.25%,86.44000244140625,120.4499969482422,159.13999938964844
2020-10-30,0.25%,86.43000030517578,120.05999755859376,157.57000732421875
2020-11-02,0.25%,86.38999938964844,120.19000244140624,158.5800018310547
2020-11-03,0.25%,86.37000274658203,119.91999816894533,157.66000366210938
2020-11-04,0.25%,86.38999938964844,120.93000030517578,161.0800018310547
2020-11-05,0.25%,86.37000274658203,120.91000366210938,161.36000061035156
2020-11-06,0.25%,86.37999725341797,120.5,159.41000366210938
2020-11-09,0.25%,86.3499984741211,119.61000061035156,156.05999755859375
2020-11-10,0.25%,86.33999633789062,119.2699966430664,155.16000366210938
2020-11-11,0.25%,86.31999969482422,119.45999908447266,155.72000122070312
2020-11-12,0.25%,86.33000183105469,120.13999938964844,158.3699951171875
2020-11-13,0.25%,86.33000183105469,119.9800033569336,158.16000366210938
2020-11-16,0.25%,86.3499984741211,119.88999938964844,157.77999877929688
2020-11-17,0.25%,86.33999633789062,120.1999969482422,158.80999755859375
2020-11-18,0.25%,86.33999633789062,120.16000366210938,159.27000427246094
2020-11-19,0.25%,86.36000061035156,120.29000091552734,160.08999633789062
2020-11-20,0.25%,86.37000274658203,120.5,161.50999450683594
2020-11-23,0.25%,86.37000274658203,120.26000213623048,160.77000427246094
2020-11-24,0.25%,86.37999725341797,120.06999969482422,159.1699981689453
2020-11-25,0.25%,86.38999938964844,120.11000061035156,158.67999267578125
2020-11-27,0.25%,86.38999938964844,120.47000122070312,160.22000122070312
2020-11-30,0.25%,86.41000366210938,120.38999938964844,160.02000427246094
2020-12-01,0.25%,86.33000183105469,119.66999816894533,157.5
2020-12-02,0.25%,86.3499984741211,119.47000122070312,156.25
2020-12-03,0.25%,86.37000274658203,119.79000091552734,157.50999450683594
2020-12-04,0.25%,86.36000061035156,119.31999969482422,155.1999969482422
2020-12-07,0.25%,86.37999725341797,119.69000244140624,156.60000610351562
2020-12-08,0.25%,86.36000061035156,119.80999755859376,157.33999633789062
2020-12-09,0.25%,86.3499984741211,119.63999938964844,156.82000732421875
2020-12-10,0.25%,86.37000274658203,119.91000366210938,158.2100067138672
2020-12-11,0.25%,86.41999816894531,120.1500015258789,158.77000427246094
2020-12-14,0.25%,86.41000366210938,120.08000183105467,158.3300018310547
2020-12-15,0.25%,86.41000366210938,119.95999908447266,157.8000030517578
2020-12-16,0.25%,86.41000366210938,119.86000061035156,157.3800048828125
2020-12-17,0.25%,86.37999725341797,119.6999969482422,156.8000030517578
2020-12-18,0.25%,86.37000274658203,119.5999984741211,156.3300018310547
2020-12-21,0.25%,86.37000274658203,119.68000030517578,156.9499969482422
2020-12-22,0.25%,86.37000274658203,119.87999725341795,157.75999450683594
2020-12-23,0.25%,86.38999938964844,119.62999725341795,156.6699981689453
2020-12-24,0.25%,86.37000274658203,119.8000030517578,157.2899932861328
2020-12-28,0.25%,86.37999725341797,119.80999755859376,157.36000061035156
2020-12-29,0.25%,86.37999725341797,119.79000091552734,157.16000366210938
2020-12-30,0.25%,86.38999938964844,119.87000274658205,157.5
2020-12-31,0.25%,86.37999725341797,119.9499969482422,157.72999572753906
2021-01-04,0.25%,86.38999938964844,119.9800033569336,157.5399932861328
2021-01-05,0.25%,86.38999938964844,119.6999969482422,156.3699951171875
2021-01-06,0.25%,86.33999633789062,119.0,153.16000366210938
2021-01-07,0.25%,86.36000061035156,118.58000183105467,151.80999755859375
2021-01-08,0.25%,86.3499984741211,118.23999786376952,151.32000732421875
2021-01-11,0.25%,86.33999633789062,118.01000213623048,151.07000732421875
2021-01-12,0.25%,86.33999633789062,117.98999786376952,150.9499969482422
2021-01-13,0.25%,86.33000183105469,118.4000015258789,152.64999389648438
2021-01-14,0.25%,86.33999633789062,118.12999725341795,151.22000122070312
2021-01-15,0.25%,86.3499984741211,118.4499969482422,151.82000732421875
2021-01-19,0.25%,86.37999725341797,118.5199966430664,152.30999755859375
2021-01-20,0.25%,86.37000274658203,118.56999969482422,152.4600067138672
2021-01-21,0.25%,86.37999725341797,118.4000015258789,151.38999938964844
2021-01-22,0.25%,86.37999725341797,118.58000183105467,151.8800048828125
2021-01-25,0.25%,86.38999938964844,119.05999755859376,153.6699981689453
2021-01-26,0.25%,86.37999725341797,119.0199966430664,153.3800048828125
2021-01-27,0.25%,86.37999725341797,119.16000366210938,153.77000427246094
2021-01-28,0.25%,86.37000274658203,118.8499984741211,152.9199981689453
2021-01-29,0.25%,86.4000015258789,118.63999938964844,152.0
2021-02-01,0.25%,86.37999725341797,118.70999908447266,152.0
2021-02-02,0.25%,86.3499984741211,118.41000366210938,151.02000427246094
2021-02-03,0.25%,86.36000061035156,118.12000274658205,149.67999267578125
2021-02-04,0.25%,86.36000061035156,118.08000183105467,149.27999877929688
2021-02-05,0.25%,86.37999725341797,117.83000183105467,148.02999877929688
2021-02-08,0.25%,86.37000274658203,117.87999725341795,148.67999267578125
2021-02-09,0.25%,86.3499984741211,117.97000122070312,148.7899932861328
2021-02-10,0.25%,86.36000061035156,118.2699966430664,149.77999877929688
2021-02-11,0.25%,86.36000061035156,118.18000030517578,148.9600067138672
2021-02-12,0.25%,86.37000274658203,117.79000091552734,147.11000061035156
2021-02-16,0.25%,86.33999633789062,116.94000244140624,144.8699951171875
2021-02-17,0.25%,86.36000061035156,117.0199966430664,145.7899932861328
2021-02-18,0.25%,86.36000061035156,117.01000213623048,145.1999969482422
2021-02-19,0.25%,86.37000274658203,116.54000091552734,143.27000427246094
2021-02-22,0.25%,86.3499984741211,116.3499984741211,142.17999267578125
2021-02-23,0.25%,86.36000061035156,116.44000244140624,141.77000427246094
2021-02-24,0.25%,86.33999633789062,116.27999877929688,140.83999633789062
2021-02-25,0.25%,86.20999908447266,114.7300033569336,138.5399932861328
2021-02-26,0.25%,86.31999969482422,115.76000213623048,143.1199951171875
2021-03-01,0.25%,86.29000091552734,115.55999755859376,141.05999755859375
2021-03-02,0.25%,86.30999755859375,115.7699966430664,141.07000732421875
2021-03-03,0.25%,86.26000213623047,115.1500015258789,139.5399932861328
2021-03-04,0.25%,86.26000213623047,114.58000183105467,138.63999938964844
2021-03-05,0.25%,86.26000213623047,114.41999816894533,138.91000366210938
2021-03-08,0.25%,86.2300033569336,113.97000122070312,137.8300018310547
2021-03-09,0.25%,86.2300033569336,114.51000213623048,139.74000549316406
2021-03-10,0.25%,86.26000213623047,114.75,140.02000427246094
2021-03-11,0.25%,86.26000213623047,114.70999908447266,139.00999450683594
2021-03-12,0.25%,86.25,113.87999725341795,136.05999755859375
2021-03-15,0.25%,86.26000213623047,114.0199966430664,136.86000061035156
2021-03-16,0.25%,86.26000213623047,114.0,136.30999755859375
2021-03-17,0.25%,86.27999877929688,113.80999755859376,135.2899932861328
2021-03-18,0.25%,86.2699966430664,113.0999984741211,133.9199981689453
2021-03-19,0.25%,86.2699966430664,113.02999877929688,134.75
2021-03-22,0.25%,86.26000213623047,113.4000015258789,136.25999450683594
2021-03-23,0.25%,86.2699966430664,113.95999908447266,137.49000549316406
2021-03-24,0.25%,86.29000091552734,114.11000061035156,138.22999572753906
2021-03-25,0.25%,86.30000305175781,113.95999908447266,137.13999938964844
2021-03-26,0.25%,86.30000305175781,113.58000183105467,136.66000366210938
2021-03-29,0.25%,86.27999877929688,113.19000244140624,135.5
2021-03-30,0.25%,86.27999877929688,113.08999633789062,136.2100067138672
2021-03-31,0.25%,86.25,112.93000030517578,135.4499969482422
2021-04-01,0.25%,86.2300033569336,113.36000061035156,137.50999450683594
2021-04-05,0.25%,86.20999908447266,113.04000091552734,136.91000366210938
2021-04-06,0.25%,86.2300033569336,113.58999633789062,137.83999633789062
2021-04-07,0.25%,86.23999786376953,113.5199966430664,136.8800048828125
2021-04-08,0.25%,86.2699966430664,113.91000366210938,138.00999450683594
2021-04-09,0.25%,86.23999786376953,113.61000061035156,137.50999450683594
2021-04-12,0.25%,86.22000122070312,113.54000091552734,137.4499969482422
2021-04-13,0.25%,86.25,114.01000213623048,138.47999572753906
2021-04-14,0.25%,86.25,113.87000274658205,138.0399932861328
2021-04-15,0.25%,86.2699966430664,114.5999984741211,140.35000610351562
2021-04-16,0.25%,86.26000213623047,114.29000091552734,139.25999450683594
2021-04-19,0.25%,86.25,114.16999816894533,138.86000061035156
2021-04-20,0.25%,86.2699966430664,114.51000213623048,139.5
2021-04-21,0.25%,86.29000091552734,114.56999969482422,139.77999877929688
2021-04-22,0.25%,86.27999877929688,114.66000366210938,140.38999938964844
2021-04-23,0.25%,86.26000213623047,114.51000213623048,140.05999755859375
2021-04-26,0.25%,86.23999786376953,114.38999938964844,139.86000061035156
2021-04-27,0.25%,86.2300033569336,113.94000244140624,138.63999938964844
2021-04-28,0.25%,86.25,114.08999633789062,138.72999572753906
2021-04-29,0.25%,86.2699966430664,113.88999938964844,138.32000732421875
2021-04-30,0.25%,86.27999877929688,113.98999786376952,138.63999938964844
2021-05-03,0.25%,86.26000213623047,114.11000061035156,138.52000427246094
2021-05-04,0.25%,86.26000213623047,114.26000213623048,139.4600067138672
2021-05-05,0.25%,86.27999877929688,114.4000015258789,139.69000244140625
2021-05-06,0.25%,86.27999877929688,114.4499969482422,139.9199981689453
2021-05-07,0.25%,86.30999755859375,114.48999786376952,139.22999572753906
2021-05-10,0.25%,86.27999877929688,114.26000213623048,137.82000732421875
2021-05-11,0.25%,86.2699966430664,114.06999969482422,137.0399932861328
2021-05-12,0.25%,86.26000213623047,113.5199966430664,135.60000610351562
2021-05-13,0.25%,86.27999877929688,113.9000015258789,135.80999755859375
2021-05-14,0.25%,86.27999877929688,114.1500015258789,137.0800018310547
2021-05-17,0.25%,86.27999877929688,114.04000091552734,136.7899932861328
2021-05-18,0.25%,86.29000091552734,114.04000091552734,136.44000244140625
2021-05-19,0.25%,86.26000213623047,113.6999969482422,136.11000061035156
2021-05-20,0.25%,86.30000305175781,114.16999816894533,137.22999572753906
2021-05-21,0.25%,86.27999877929688,114.20999908447266,137.6699981689453
2021-05-24,0.25%,86.30000305175781,114.31999969482422,138.17999267578125
2021-05-25,0.25%,86.30000305175781,114.73999786376952,139.4600067138672
2021-05-26,0.25%,86.31999969482422,114.61000061035156,139.22000122070312
2021-05-27,0.25%,86.31999969482422,114.41000366210938,138.66000366210938
2021-05-28,0.25%,86.31999969482422,114.4000015258789,138.44000244140625
2021-06-01,0.25%,86.29000091552734,114.3000030517578,138.2100067138672
2021-06-02,0.25%,86.30000305175781,114.43000030517578,138.52999877929688
2021-06-03,0.25%,86.2699966430664,114.13999938964844,138.00999450683594
2021-06-04,0.25%,86.30000305175781,114.7699966430664,139.89999389648438
2021-06-07,0.25%,86.29000091552734,114.68000030517578,139.47000122070312
2021-06-08,0.25%,86.30999755859375,115.01000213623048,140.4499969482422
2021-06-09,0.25%,86.29000091552734,115.37000274658205,141.69000244140625
2021-06-10,0.25%,86.31999969482422,115.77999877929688,142.5399932861328
2021-06-11,0.25%,86.30000305175781,115.61000061035156,142.30999755859375
2021-06-14,0.25%,86.2699966430664,115.25,141.22000122070312
2021-06-15,0.25%,86.26000213623047,115.2699966430664,141.0500030517578
2021-06-16,0.25%,86.18000030517578,114.4800033569336,140.92999267578125
2021-06-17,0.25%,86.18000030517578,114.88999938964844,143.0399932861328
2021-06-18,0.25%,86.11000061035156,115.54000091552734,145.72999572753906
2021-06-21,0.25%,86.12999725341797,115.16999816894533,143.2899932861328
2021-06-22,0.25%,86.18000030517578,115.37999725341795,143.63999938964844
2021-06-23,0.25%,86.12000274658203,115.1500015258789,143.27000427246094
2021-06-24,0.25%,86.12999725341797,115.12999725341795,143.5
2021-06-25,0.25%,86.12000274658203,114.88999938964844,142.00999450683594
2021-06-28,0.25%,86.1500015258789,115.25,143.47000122070312
2021-06-29,0.25%,86.13999938964844,115.30999755859376,143.7100067138672
2021-06-30,0.25%,86.16000366210938,115.48999786376952,144.35000610351562
2021-07-01,0.25%,86.12999725341797,115.33000183105467,144.1699981689453
2021-07-02,0.25%,86.16999816894531,115.75,145.0399932861328
2021-07-06,0.25%,86.19999694824219,116.36000061035156,146.74000549316406
2021-07-07,0.25%,86.20999908447266,116.6999969482422,148.0399932861328
2021-07-08,0.25%,86.25,117.0,148.6199951171875
2021-07-09,0.25%,86.22000122070312,116.41000366210938,146.52999877929688
2021-07-12,0.25%,86.19999694824219,116.3499984741211,146.33999633789062
2021-07-13,0.25%,86.12999725341797,115.98999786376952,145.22000122070312
2021-07-14,0.25%,86.19000244140625,116.48999786376952,146.8699951171875
2021-07-15,0.25%,86.19999694824219,116.9800033569336,148.49000549316406
2021-07-16,0.25%,86.19000244140625,116.95999908447266,148.2100067138672
2021-07-19,0.25%,86.2300033569336,117.95999908447266,151.4600067138672
2021-07-20,0.25%,86.2699966430664,117.80999755859376,150.0
2021-07-21,0.25%,86.23999786376953,117.12999725341795,148.10000610351562
2021-07-22,0.25%,86.25,117.4000015258789,149.5
2021-07-23,0.25%,86.26000213623047,117.22000122070312,148.5
2021-07-26,0.25%,86.23999786376953,117.13999938964844,148.05999755859375
2021-07-27,0.25%,86.26000213623047,117.63999938964844,149.63999938964844
2021-07-28,0.25%,86.2699966430664,117.73999786376952,149.64999389648438
2021-07-29,0.25%,86.2699966430664,117.37999725341795,148.82000732421875
2021-07-30,0.25%,86.29000091552734,117.70999908447266,149.52000427246094
2021-08-02,0.25%,86.30999755859375,118.1500015258789,150.6699981689453
2021-08-03,0.25%,86.30999755859375,118.18000030517578,150.75
2021-08-04,0.25%,86.27999877929688,118.1500015258789,151.05999755859375
2021-08-05,0.25%,86.23999786376953,117.72000122070312,150.2899932861328
2021-08-06,0.25%,86.20999908447266,117.02999877929688,147.77999877929688
2021-08-09,0.25%,86.18000030517578,116.77999877929688,147.25
2021-08-10,0.25%,86.1500015258789,116.55999755859376,146.57000732421875
2021-08-11,0.25%,86.19000244140625,116.69000244140624,146.47999572753906
2021-08-12,0.25%,86.19000244140625,116.56999969482422,146.24000549316406
2021-08-13,0.25%,86.19999694824219,117.23999786376952,148.5500030517578
2021-08-16,0.25%,86.22000122070312,117.5,148.91000366210938
2021-08-17,0.25%,86.19999694824219,117.44000244140624,148.85000610351562
2021-08-18,0.25%,86.19999694824219,117.37999725341795,149.35000610351562
2021-08-19,0.25%,86.19999694824219,117.63999938964844,150.4499969482422
2021-08-20,0.25%,86.19999694824219,117.52999877929688,150.5500030517578
2021-08-23,0.25%,86.19999694824219,117.55999755859376,150.4499969482422
2021-08-24,0.25%,86.19000244140625,117.23999786376952,149.27999877929688
2021-08-25,0.25%,86.18000030517578,116.77999877929688,148.0399932861328
2021-08-26,0.25%,86.18000030517578,116.77999877929688,148.4499969482422
2021-08-27,0.25%,86.23999786376953,117.16000366210938,149.4600067138672
2021-08-30,0.25%,86.26000213623047,117.38999938964844,149.85000610351562
2021-08-31,0.25%,86.25,117.16999816894533,148.8300018310547
2021-09-01,0.25%,86.2300033569336,117.13999938964844,148.88999938964844
2021-09-02,0.25%,86.2300033569336,117.27999877929688,149.5399932861328
2021-09-03,0.25%,86.2300033569336,117.0,148.17999267578125
2021-09-07,0.25%,86.19999694824219,116.54000091552734,146.92999267578125
2021-09-08,0.25%,86.22000122070312,116.86000061035156,147.92999267578125
2021-09-09,0.25%,86.23999786376953,117.19000244140624,149.72000122070312
2021-09-10,0.25%,86.20999908447266,116.81999969482422,148.39999389648438
2021-09-13,0.25%,86.2300033569336,116.95999908447266,149.3000030517578
2021-09-14,0.25%,86.23999786376953,117.4000015258789,151.11000061035156
2021-09-15,0.25%,86.23999786376953,117.1999969482422,150.5800018310547
2021-09-16,0.25%,86.20999908447266,116.83000183105467,149.88999938964844
2021-09-17,0.25%,86.19000244140625,116.48999786376952,149.1699981689453
2021-09-20,0.25%,86.20999908447266,117.08000183105467,151.02000427246094
2021-09-21,0.25%,86.2300033569336,117.01000213623048,150.88999938964844
2021-09-22,0.25%,86.18000030517578,117.12000274658205,151.7899932861328
2021-09-23,0.25%,86.12999725341797,116.05999755859376,148.36000061035156
2021-09-24,0.25%,86.0999984741211,115.70999908447266,146.91000366210938
2021-09-27,0.25%,86.08999633789062,115.4000015258789,146.3699951171875
2021-09-28,0.25%,86.0999984741211,114.95999908447266,144.08999633789062
2021-09-29,0.25%,86.12999725341797,115.08000183105467,144.33999633789062
2021-09-30,0.25%,86.1500015258789,115.22000122070312,144.32000732421875
2021-10-01,0.25%,86.18000030517578,115.61000061035156,145.35000610351562
2021-10-04,0.25%,86.13999938964844,115.47000122070312,144.97999572753906
2021-10-05,0.25%,86.12999725341797,115.11000061035156,143.5800018310547
2021-10-06,0.25%,86.12000274658203,115.13999938964844,144.38999938964844
2021-10-07,0.25%,86.08999633789062,114.68000030517578,142.8800048828125
2021-10-08,0.25%,86.05999755859375,114.43000030517578,141.8800048828125
2021-10-11,0.25%,85.98999786376953,114.1500015258789,141.52000427246094
2021-10-12,0.25%,86.02999877929688,114.66999816894533,143.94000244140625
2021-10-13,0.25%,86.0,114.88999938964844,145.33999633789062
2021-10-14,0.25%,86.0,115.16000366210938,145.8800048828125
2021-10-15,0.25%,85.94999694824219,114.58999633789062,145.02999877929688
2021-10-18,0.25%,85.88999938964844,114.43000030517578,145.7100067138672
2021-10-19,0.25%,85.91999816894531,114.0199966430664,143.6999969482422
2021-10-20,0.25%,85.94999694824219,113.97000122070312,142.72999572753906
2021-10-21,0.25%,85.8499984741211,113.66999816894533,142.55999755859375
2021-10-22,0.25%,85.83000183105469,113.95999908447266,144.1300048828125
2021-10-25,0.25%,85.87000274658203,114.0999984741211,143.91000366210938
2021-10-26,0.25%,85.8499984741211,114.23999786376952,145.10000610351562
2021-10-27,0.25%,85.83000183105469,114.87999725341795,147.74000549316406
2021-10-28,0.25%,85.83999633789062,114.58000183105467,147.24000549316406
2021-10-29,0.25%,85.8499984741211,114.62999725341795,147.69000244140625
2021-11-01,0.25%,85.80000305175781,114.54000091552734,146.44000244140625
2021-11-02,0.25%,85.88999938964844,114.81999969482422,147.08999633789062
2021-11-03,0.25%,85.87000274658203,114.45999908447266,145.57000732421875
2021-11-04,0.25%,85.94999694824219,115.08000183105467,147.10000610351562
2021-11-05,0.25%,85.98999786376953,115.70999908447266,149.3000030517578
2021-11-08,0.25%,85.88999938964844,115.20999908447266,149.02000427246094
2021-11-09,0.25%,85.94000244140625,115.73999786376952,150.9600067138672
2021-11-10,0.25%,85.7699966430664,114.75,148.1999969482422
2021-11-11,0.25%,85.70999908447266,114.37999725341795,147.97999572753906
2021-11-12,0.25%,85.77999877929688,114.62000274658205,147.3300018310547
2021-11-15,0.25%,85.7699966430664,114.16999816894533,145.47999572753906
2021-11-16,0.25%,85.7699966430664,114.06999969482422,145.11000061035156
2021-11-17,0.25%,85.80000305175781,114.4800033569336,146.25999450683594
2021-11-18,0.25%,85.79000091552734,114.5500030517578,146.80999755859375
2021-11-19,0.25%,85.7699966430664,114.86000061035156,148.36000061035156
2021-11-22,0.25%,85.66999816894531,114.0199966430664,146.6199951171875
2021-11-23,0.25%,85.66999816894531,113.5500030517578,144.5
2021-11-24,0.25%,85.6500015258789,113.9000015258789,146.82000732421875
2021-11-26,0.25%,85.81999969482422,115.37000274658205,150.52999877929688
2021-11-29,0.25%,85.86000061035156,115.11000061035156,149.32000732421875
2021-11-30,0.25%,85.79000091552734,115.8000030517578,151.58999633789062
2021-12-01,0.25%,85.75,115.93000030517578,152.33999633789062
