Date,Nasdaq,DJIA,S&P500,nasdaq_ma5,nasdaq_ma20,nasdaq_ma60,nasdaq_ma120,nasdaq_ma200,dow_ma5,dow_ma20,dow_ma60,dow_ma120,dow_ma200,s_p_ma5,s_p_ma20,s_p_ma60,s_p_ma120,s_p_ma200
2022-02-17,13716.7197265625,34312.03125,4380.259765625,13912.5279296875,13962.8919921875,14878.112467447916,15040.387386067709,14740.082685546877,34707.87421875,34872.609765625,35428.463541666664,35314.78258463542,35052.315,4429.3298828125,4457.278466796875,4598.126163736979,4556.46973063151,4457.144836425781
2022-02-18,13548.0703125,34079.1796875,4348.8701171875,13863.9119140625,13951.84951171875,14840.994645182293,15026.072224934896,14739.658837890624,34576.0984375,34863.3001953125,35399.55319010417,35303.777083333334,35049.9682421875,4415.37587890625,4454.824975585938,4592.4289957682295,4554.970397949219,4457.881086425781
2022-02-22,13381.51953125,33596.609375,4304.759765625,13782.0318359375,13928.168994140626,14799.93279622396,15010.424552408856,14737.805234375,34382.1859375,34824.9056640625,35362.75703125,35289.07607421875,35044.06248046875,4395.99384765625,4449.556469726563,4585.817325846354,4553.15439453125,4458.241884765625
2022-02-23,13037.490234375,33131.76171875,4225.5,13561.5779296875,13903.07900390625,14759.029964192709,14991.492138671874,14735.983383789062,34010.7703125,34766.6072265625,35333.29739583333,35270.902994791664,35036.0071875,4346.8798828125,4443.008959960937,4579.6653238932295,4550.666145833334,4458.427233886719
2022-02-24,13473.58984375,33223.828125,4288.7001953125,13431.4779296875,13899.652490234375,14720.542626953124,14976.012223307293,14736.404184570312,33668.68203125,34719.394140625,35301.42884114583,35252.403059895834,35030.78052734375,4309.61796875,4439.9474609375,4573.555826822917,4548.597395833333,4459.110234375
2022-02-25,13694.6201171875,34058.75,4384.64990234375,13427.0580078125,13916.744482421876,14689.82478841146,14962.104728190105,14739.71888671875,33618.02578125,34714.292578125,35294.34602864584,35241.483561197914,35033.1359765625,4310.49599609375,4442.854467773437,4570.516658528646,4547.340893554688,4460.718283691406
2022-02-28,13751.400390625,33892.6015625,4373.93994140625,13467.7240234375,13915.785986328125,14664.780631510415,14948.580314127605,14742.8509375,33580.71015625,34672.64921875,35292.188736979166,35231.42190755208,35032.49173828125,4315.5099609375,4439.958959960937,4568.198323567708,4546.123478190104,4462.025483398437
2022-03-01,13532.4599609375,33294.94921875,4306.259765625,13497.912109375,13880.414990234374,14633.966292317707,14933.962150065105,14743.363334960935,33520.378125,34580.8037109375,35269.774739583336,35216.95423177083,35027.05583984375,4315.8099609375,4429.494458007813,4563.684318033854,4544.391727701823,4462.687531738281
2022-03-02,13752.01953125,33891.3515625,4386.5400390625,13640.81796875,13850.715966796875,14611.742122395834,14921.49356282552,14745.22818359375,33672.29609375,34505.109375,35258.29596354167,35208.72067057292,35024.87365234375,4348.01796875,4421.494458007813,4561.152815755208,4543.502229817708,4463.803781738281
2022-03-03,13537.9404296875,33794.66015625,4363.490234375,13653.6880859375,13806.735498046875,14583.621956380208,14908.347314453124,14746.3996875,33786.4625,34413.3759765625,35234.423111979166,35201.94518229167,35023.54365234375,4362.9759765625,4410.199975585938,4557.349820963542,4542.709814453125,4464.982082519531
2022-03-04,13313.4404296875,33614.80078125,4328.8701171875,13577.4521484375,13778.46650390625,14544.06396484375,14893.412817382812,14746.468188476563,33697.67265625,34338.5580078125,35199.345963541666,35191.48828125,35022.1374609375,4351.82001953125,4402.771484375,4551.38515625,4541.544315592448,4466.048032226562
2022-03-07,12830.9599609375,32817.37890625,4201.08984375,13393.3640625,13715.114013671877,14494.796793619793,14875.022819010415,14742.944287109374,33482.628125,34224.9400390625,35150.38977864583,35176.82001953125,35015.80361328125,4317.25,4387.799487304687,4543.049820963542,4539.527982584636,4466.257880859375
2022-03-08,12795.5498046875,32632.640625,4170.7001953125,13245.98203125,13654.1080078125,14449.433121744793,14855.306315104166,14739.567084960938,33350.16640625,34102.015625,35098.35559895833,35158.63876953125,35007.9276171875,4290.1380859375,4372.1409912109375,4534.770654296875,4536.944649251303,4466.332082519532
2022-03-09,13255.5498046875,33286.25,4277.8798828125,13146.6880859375,13607.16298828125,14409.848958333334,14839.253230794273,14737.538984375,33229.14609375,33993.1890625,35053.6099609375,35146.429850260414,35002.38896484375,4268.4060546875,4359.957983398437,4527.534985351563,4535.312398274739,4466.736232910156
2022-03-10,13129.9599609375,33174.0703125,4259.52001953125,13065.0919921875,13539.14248046875,14371.793619791666,14823.303149414063,14734.902934570311,33105.028125,33863.4896484375,35012.32864583333,35134.673111979166,34996.69701171875,4247.61201171875,4343.574975585938,4520.710815429688,4533.866813151041,4467.09318359375
2022-03-11,12843.8095703125,32944.19140625,4204.31005859375,12971.1658203125,13472.0509765625,14331.896451822917,14807.719059244791,14730.431982421876,32970.90625,33748.6197265625,34968.9955078125,35126.12080078125,34989.80271484375,4222.7,4328.586474609375,4513.547819010417,4532.588313802084,4467.134782714844
2022-03-14,12581.2197265625,32945.23828125,4173.10986328125,12921.2177734375,13411.554443359377,14282.157112630208,14789.67588704427,14724.6566796875,32996.478125,33658.9787109375,34919.292317708336,35117.99912109375,34982.205703125,4217.10400390625,4316.3099609375,4504.6021484375,4531.079313151042,4466.995932617188
2022-03-15,12948.6201171875,33544.33984375,4262.4501953125,12951.8318359375,13369.439453125,14244.960286458334,14773.440641276042,14720.656079101562,33178.81796875,33607.887109375,34880.07063802084,35112.04928385417,34977.28015625,4235.45400390625,4309.348974609375,4497.831819661458,4529.969396972656,4467.287634277343
2022-03-16,13436.5498046875,34063.1015625,4357.85986328125,12988.0318359375,13334.278955078124,14216.07478841146,14759.97655436198,14719.15642578125,33334.18828125,33561.6001953125,34858.364973958334,35106.20162760417,34974.71912109375,4251.45,4303.6884765625,4493.4521484375,4529.210062662761,4468.0667333984375
2022-03-17,13614.7802734375,34480.76171875,4411.669921875,13084.9958984375,13308.8134765625,14193.305452473958,14748.03555501302,14718.448676757813,33595.5265625,33538.9248046875,34850.84166666667,35103.55797526042,34974.12103515625,4281.87998046875,4300.521484375,4490.8463134765625,4528.844978841146,4469.084482421875
2022-03-18,13893.83984375,34754.9296875,4463.1201171875,13295.001953125,13317.669482421876,14169.184619140626,14739.067805989584,14719.845327148438,33957.67421875,33561.0697265625,34838.5455078125,35102.604296875,34975.01048828125,4333.6419921875,4304.664501953125,4487.744482421875,4529.011730957031,4470.435832519532
2022-03-21,13838.4599609375,34552.98828125,4461.18017578125,13546.45,13332.18896484375,14141.127457682293,14733.165974934896,14719.96517578125,34279.22421875,33584.76015625,34818.53046875,35104.712630208334,34973.9934765625,4391.2560546875,4310.280004882812,4483.821484375,4529.916316731771,4471.592282714843
2022-03-22,14108.8203125,34807.4609375,4511.60986328125,13778.4900390625,13368.55400390625,14115.3849609375,14729.802473958332,14721.100678710938,34531.8484375,33645.302734375,34799.47884114584,35108.18548177083,34974.87958984375,4441.08798828125,4320.622509765625,4480.251814778646,4531.184232584636,4473.0177319335935
2022-03-23,13922.599609375,34358.5,4456.240234375,13875.7,13412.80947265625,14082.907291666666,14725.419303385415,14721.089125976565,34590.928125,33706.6396484375,34767.080859375,35112.4736328125,34973.67298828125,4460.7640625,4332.159521484375,4474.669319661459,4532.423400878906,4474.162634277343
2022-03-24,14191.83984375,34707.94140625,4520.16015625,13991.1119140625,13448.72197265625,14056.409293619792,14722.295467122396,14722.489575195312,34636.3640625,33780.8453125,34738.90970052083,35115.65263671875,34974.9769921875,4482.462109375,4343.73251953125,4470.232820638021,4533.782735188802,4475.665686035156
2022-03-25,14169.2998046875,34861.23828125,4543.06005859375,14046.20390625,13472.45595703125,14029.793961588544,14721.577294921875,14723.234423828126,34657.62578125,33820.9697265625,34711.7865234375,35122.8052734375,34976.9519921875,4498.45009765625,4351.65302734375,4466.066153971354,4535.804402669271,4477.185085449219
2022-03-28,14354.900390625,34955.890625,4575.52001953125,14149.4919921875,13502.63095703125,14006.682975260415,14720.919547526042,14724.661826171876,34738.20625,33874.1341796875,34687.75006510417,35128.14876302084,34979.3334375,4521.31806640625,4361.73203125,4462.679321289063,4537.719401041667,4478.825485839844
2022-03-29,14619.6396484375,35294.19140625,4631.60009765625,14251.655859375,13556.98994140625,13989.594140625,14721.900626627605,14726.889326171877,34835.55234375,33974.0962890625,34670.3482421875,35135.4587890625,34983.83564453125,4545.31611328125,4377.999047851563,4460.43631998698,4539.953153483073,4480.707736816406
2022-03-30,14442.26953125,35228.80859375,4602.4501953125,14355.58984375,13591.50244140625,13966.418636067709,14720.136043294273,14728.736372070312,35009.6140625,34040.969140625,34647.74407552083,35139.40768229167,34988.483046875,4574.55810546875,4388.794555664063,4457.201155598958,4541.642240397136,4482.487038574219
2022-03-31,14220.51953125,34678.3515625,4530.41015625,14361.32578125,13625.631396484376,13943.0486328125,14717.144205729166,14729.640571289065,35003.69609375,34085.1537109375,34612.38912760417,35138.84186197917,34991.7064453125,4576.60810546875,4397.140551757812,4452.815657552083,4542.801159667969,4484.020588378906
2022-04-01,14261.5,34818.26953125,4545.85986328125,14379.7658203125,13673.034375,13929.07080078125,14715.271704101562,14730.141323242187,34995.10234375,34145.3271484375,34585.908463541666,35141.526953125,34996.680546875,4577.16806640625,4407.9900390625,4450.236987304687,4544.340075683594,4485.640588378907
2022-04-04,14532.5498046875,34921.87890625,4582.64013671875,14415.295703125,13758.1138671875,13919.932291666666,14715.826953125,14732.652172851562,34988.3,34250.5521484375,34563.9986328125,35146.0564453125,35004.83955078125,4578.59208984375,4427.067553710937,4448.346826171875,4546.273327636719,4487.721538085938
2022-04-05,14204.169921875,34641.1796875,4525.1201171875,14332.2017578125,13828.544873046874,13907.736783854169,14712.764705403646,14732.965620117187,34857.69765625,34350.9791015625,34537.490625,35148.251204427084,35008.66060546875,4557.29609375,4444.788549804687,4445.814998372396,4547.617663574219,4489.223188476562
2022-04-06,13888.8203125,34496.51171875,4481.14990234375,14221.5119140625,13860.2083984375,13890.169954427083,14704.976293945312,14731.143374023435,34711.23828125,34411.4921875,34511.28463541667,35144.78414713542,35011.4152734375,4533.03603515625,4454.95205078125,4442.662662760416,4547.975081380208,4490.39673828125
2022-04-07,13897.2998046875,34583.5703125,4500.2099609375,14156.86796875,13898.575390625,13869.234114583332,14696.642626953126,14729.271220703124,34692.28203125,34481.9671875,34483.4771484375,35138.85755208333,35014.96193359375,4526.99599609375,4466.986547851562,4439.114998372396,4548.215413411458,4491.688588867188
2022-04-08,13711.0,34721.12109375,4488.27978515625,14046.76796875,13941.934912109376,13844.610953776042,14685.719213867187,14725.977670898435,34672.85234375,34570.813671875,34457.323828125,35134.37848307292,35017.5834375,4515.47998046875,4481.185034179687,4435.147159830729,4548.230578613281,4492.797536621094
2022-04-11,13411.9599609375,34308.078125,4412.52978515625,13822.65,13983.471923828123,13821.36346028646,14671.409798177085,14721.235522460938,34550.0921875,34638.9556640625,34427.2314453125,35124.8015625,35016.95462890625,4481.45791015625,4493.156030273438,4431.038826497396,4547.338077799479,4493.456684570312
2022-04-12,13371.5703125,34220.359375,4397.4501953125,13656.130078125,14004.61943359375,13795.993798828124,14656.825553385415,14715.590825195311,34465.928125,34672.756640625,34399.040625,35113.226725260414,35016.640078125,4455.92392578125,4499.906030273438,4426.615494791667,4546.181913248698,4493.990886230469
2022-04-13,13643.58984375,34564.58984375,4446.58984375,13607.083984375,14014.971435546877,13781.60528971354,14643.724633789065,14711.167124023435,34479.54375,34697.8310546875,34385.64264322917,35104.57265625,35018.00158203125,4449.0119140625,4504.342529296875,4424.440161132812,4545.321997070312,4494.764836425781
2022-04-14,13351.080078125,34451.23046875,4392.58984375,13497.8400390625,14001.78642578125,13765.11896158854,14629.231966145831,14705.4027734375,34453.07578125,34696.3544921875,34376.01901041667,35094.35774739584,35017.74517578125,4427.487890625,4503.388525390625,4422.103995768229,4544.052746582031,4495.240285644532
2022-04-18,13332.3603515625,34411.69140625,4391.68994140625,13422.112109375,13973.712451171876,13751.424641927084,14613.44571940104,14699.45267578125,34391.18984375,34679.192578125,34370.95735677084,35083.27893880208,35016.6359765625,4408.169921875,4499.8170166015625,4420.586661783854,4542.596162923177,4495.599035644531
2022-04-19,13619.66015625,34911.19921875,4462.2099609375,13463.6521484375,13962.7724609375,13748.936979166669,14599.978637695312,14694.354326171877,34511.8140625,34697.103125,34381.72115885417,35076.231608072914,35017.26021484375,4418.10595703125,4499.868505859375,4421.657828776041,4541.657995605468,4496.1483862304685
2022-04-20,13453.0703125,35160.7890625,4459.4501953125,13479.9521484375,13929.9849609375,13742.235986328124,14585.122224934896,14688.301479492187,34699.9,34714.76953125,34394.99264322917,35073.482421875,35020.1773046875,4430.50595703125,4497.260522460938,4422.479833984375,4540.889412434896,4496.727937011719
2022-04-21,13174.650390625,34792.76171875,4393.66015625,13386.1642578125,13892.5875,13736.158658854169,14566.176643880208,14680.84943359375,34745.534375,34736.4826171875,34403.2431640625,35065.66809895833,35020.73216796875,4419.92001953125,4494.131518554687,4423.1,4539.1997477213545,4496.905588378906
2022-04-22,12839.2900390625,33811.3984375,4271.77978515625,13283.80625,13824.960009765626,13724.44482421875,14544.01748046875,14672.246982421875,34617.56796875,34691.65546875,34397.29830729167,35048.933430989586,35017.67951171875,4395.7580078125,4481.7125,4421.797493489584,4536.4197469075525,4496.660388183594
2022-04-25,13004.849609375,34049.4609375,4296.1201171875,13218.3041015625,13766.7375,13718.645979817707,14522.425227864584,14663.761630859375,34545.121875,34651.0666015625,34395.44296875,35033.39694010417,35013.576015625,4376.64404296875,4469.365502929688,4421.290999348958,4533.773498535156,4496.293239746094
2022-04-26,12490.740234375,33240.1796875,4175.2001953125,12992.5201171875,13673.5294921875,13697.315478515626,14496.101399739584,14652.549130859376,34210.91796875,34565.2810546875,34370.688151041664,35009.95986328125,35004.796015625,4319.24208984375,4449.34951171875,4417.013500976563,4529.978084309896,4495.246091308593
2022-04-27,12488.9296875,33301.9296875,4183.9599609375,12799.6919921875,13566.993994140625,13668.132975260416,14468.412646484376,14641.60552734375,33839.14609375,34465.66796875,34340.18932291667,34986.16279296875,34996.86171875,4264.14404296875,4426.967504882812,4411.487003580729,4526.006335449219,4494.319841308594
2022-04-28,12871.5302734375,33916.390625,4287.5,12739.06796875,13488.45703125,13643.558479817708,14442.839485677085,14632.738427734375,33663.871875,34400.0470703125,34315.3751953125,34967.76412760417,34991.77751953125,4242.91201171875,4411.219995117188,4407.169669596354,4522.735001627604,4493.885842285156
2022-04-29,12334.6396484375,32977.2109375,4131.93017578125,12638.137890625,13394.163037109374,13608.843310546876,14412.531567382812,14621.6959765625,33497.034375,34314.9900390625,34271.1732421875,34939.84130859375,34981.7284765625,4214.94208984375,4391.29599609375,4399.5455078125,4518.021671549479,4492.745344238281
2022-05-02,12536.01953125,33061.5,4155.3798828125,12544.371875,13307.889013671876,13586.46329752604,14383.812060546876,14612.239873046876,33299.4421875,34227.1515625,34237.01223958333,34911.75198567708,34973.59671875,4186.79404296875,4371.771997070313,4394.177840169271,4513.469002278646,4491.886442871094
2022-05-03,12563.759765625,33128.7890625,4175.47998046875,12558.97578125,13209.44951171875,13560.892464192708,14356.122224934896,14603.68376953125,33277.1640625,34137.4970703125,34204.329752604164,34885.15872395833,34969.43046875,4186.85,4351.413989257812,4388.760343424479,4509.220918782552,4491.471391601563
2022-05-04,12964.8603515625,34061.05859375,4300.169921875,12654.1619140625,13147.484033203124,13543.378971354166,14333.973478190104,14596.013671875,33428.98984375,34108.491015625,34187.1619140625,34868.334700520834,34967.1758203125,4210.0919921875,4340.166479492187,4385.698673502604,4506.333085123698,4491.356940917969
2022-05-05,12317.6904296875,32997.96875,4146.8701171875,12543.3939453125,13068.9275390625,13512.099641927083,14305.751896158854,14584.442373046875,33245.30546875,34033.5638671875,34146.081705729164,34843.97418619792,34958.1756640625,4181.966015625,4323.452490234375,4379.454174804688,4502.146419270834,4490.297841796875
2022-05-06,12144.66015625,32899.37109375,4123.33984375,12505.398046875,12981.295556640624,13473.00447591146,14274.782731119793,14571.74267578125,33229.7375,33949.35390625,34098.270247395834,34817.29970703125,34948.55576171875,4180.24794921875,4304.608984375,4371.723502604166,4497.483833821615,4489.077141113281
2022-05-09,11623.25,32245.69921875,3991.239990234375,12322.844140625,12876.908056640625,13430.297981770833,14239.527734375,14555.673974609375,33066.57734375,33825.5828125,34048.33873697917,34785.28512369792,34934.47650390625,4147.419970703125,4279.756994628906,4363.176167805989,4491.720835367839,4486.974390869141
2022-05-10,11737.669921875,32160.740234375,4001.050048828125,12157.626171875,12793.1935546875,13396.073307291666,14204.226147460937,14540.158774414063,32872.967578125,33718.21591796875,34005.38343098958,34752.106136067705,34919.558662109375,4112.533984375,4259.1830078125,4356.216333007813,4485.888753255208,4484.868142089844
2022-05-11,11364.240234375,31834.109375,3935.179931640625,11837.5021484375,12692.82705078125,13355.628645833332,14166.248396809897,14523.677075195312,32427.577734375,33598.90341796875,33959.84905598958,34717.96495768229,34903.43661132813,4039.535986328125,4236.069494628906,4348.44149983724,4479.609670003255,4482.53674194336
2022-05-12,11370.9599609375,31730.30078125,3930.080078125,11648.1560546875,12579.195556640623,13309.481982421876,14127.72548014323,14506.718974609375,32174.044140625,33457.18896484375,33905.54007161458,34683.45955403646,34887.43346679687,3996.177978515625,4210.244006347656,4339.42500406901,4473.155836995443,4480.183941650391
2022-05-13,11805.0,32196.66015625,4023.889892578125,11580.2240234375,12501.891552734374,13270.83048502604,14092.2884765625,14491.85267578125,32033.501953125,33344.46044921875,33859.913248697914,34655.08188476563,34872.994111328124,3976.28798828125,4191.809008789062,4331.906339518229,4467.538586425781,4478.2076416015625
2022-05-16,11662.7900390625,32223.419921875,4008.010009765625,11588.13203125,12418.413037109374,13236.598323567709,14057.355395507811,14476.803227539063,32029.04609375,33235.046875,33825.10305989583,34626.78330078125,34859.4338671875,3979.6419921875,4172.625012207031,4325.702176920573,4461.914170328776,4476.271392822266
2022-05-17,11984.51953125,32654.58984375,4088.85009765625,11637.501953125,12336.656005859377,13210.539143880207,14025.76689453125,14463.320473632812,32127.816015625,33122.21640625,33801.35989583333,34600.45654296875,34848.516015625,3997.202001953125,4153.957019042969,4321.368509928386,4456.898752848308,4474.779842529297
2022-05-18,11418.150390625,31490.0703125,3923.679931640625,11648.283984375,12234.910009765625,13177.816324869793,13988.874560546876,14446.604775390624,32059.008203125,32938.68046875,33766.25091145833,34564.50397135417,34830.384375,3994.902001953125,4127.168505859375,4315.017179361979,4450.417252604167,4472.282492675781
2022-05-19,11388.5,31253.130859375,3900.7900390625,11651.7919921875,12145.602490234374,13150.333154296875,13954.681559244793,14429.644624023438,31963.57421875,32761.69892578125,33734.94039713542,34534.118896484375,34812.68666992187,3989.043994140625,4102.525,4309.605346679688,4444.635335286458,4469.773142089844
2022-05-20,11354.6201171875,31261.900390625,3901.360107421875,11561.716015625,12071.368994140625,13115.0169921875,13917.779809570313,14411.942124023435,31776.622265625,32634.2240234375,33702.2416015625,34501.835221354166,34793.674921875,3964.538037109375,4084.004016113281,4303.149678548177,4438.352752685547,4467.134442138672
2022-05-23,11535.26953125,31880.240234375,3973.75,11536.2119140625,11997.889990234376,13079.027815755207,13884.426302083331,14395.439672851562,31707.986328125,32525.76298828125,33665.93310546875,34480.13956705729,34777.03356445312,3957.68603515625,4067.8855102539055,4296.301346842448,4433.4090026855465,4464.820592041016
2022-05-24,11264.4501953125,31928.619140625,3941.47998046875,11392.198046875,11936.57548828125,13037.578645833331,13851.179638671874,14377.461025390625,31562.7921875,32460.1849609375,33633.20006510417,34462.69440104167,34761.16740234375,3928.21201171875,4056.199499511719,4289.093680826823,4428.646002197265,4462.366241455078
2022-05-25,11434.740234375,32120.279296875,3978.72998046875,11395.516015625,11883.866015625,13002.616650390624,13818.291471354169,14360.69427734375,31688.833984375,32401.10244140625,33613.622233072914,34441.698486328125,34745.44543945313,3939.222021484375,4045.9380004882814,4283.634851074219,4423.659584554037,4460.076141357422
2022-05-26,11740.650390625,32637.189453125,4057.840087890625,11465.94609375,11827.322021484377,12969.093831380207,13790.41797688802,14345.571831054687,31965.645703125,32337.1423828125,33592.71953125,34425.50774739583,34731.20654296875,3970.63203125,4034.455004882812,4278.156518554688,4419.654667154948,4458.153291015625
2022-05-27,12131.1298828125,33212.9609375,4158.240234375,11621.248046875,11817.146533203126,12945.646988932293,13764.63447265625,14332.146181640624,32355.8578125,32348.9298828125,33583.02454427083,34408.723828125,34719.77208984375,4022.008056640625,4035.7705078125,4274.735685221354,4416.042753092448,4456.640341796875
2022-05-31,12081.3896484375,32990.12109375,4132.14990234375,11730.4720703125,11794.4150390625,12925.112809244793,13734.58838704427,14318.438627929689,32577.833984375,32345.3609375,33572.61321614583,34385.97958984375,34707.14580078125,4053.688037109375,4034.6090087890634,4271.457014973958,4411.421085611979,4454.9610913085935
2022-06-01,11994.4599609375,32813.23046875,4101.22998046875,11876.4740234375,11765.950048828125,12911.171142578123,13702.98396809896,14304.44212890625,32754.75625,32329.5830078125,33572.54407552083,34361.46692708333,34693.0849609375,4085.638037109375,4030.8965087890624,4269.792683919271,4406.421252441406,4453.06869140625
2022-06-02,12316.900390625,33248.28125,4176.81982421875,12052.9060546875,11733.55205078125,12903.19365234375,13676.31338704427,14292.745732421876,32980.356640625,32288.944140625,33582.80475260417,34340.58017578125,34682.6099609375,4125.256005859375,4024.72900390625,4269.894677734375,4402.332666015625,4451.712390136719
2022-06-03,12012.73046875,32899.69921875,4108.5400390625,12107.3220703125,11718.304052734376,12882.479996744793,13646.164477539063,14280.179833984375,33032.85859375,32284.0306640625,33576.36223958333,34314.986100260416,34672.305,4135.39599609375,4022.8125,4267.072347005208,4397.303666178385,4450.253740234375
2022-06-06,12061.3701171875,32915.78125,4121.43017578125,12093.3701171875,11714.13955078125,12864.670166015623,13618.231892903646,14267.777734375,32973.42265625,32284.851171875,33572.057421875,34292.193033854164,34662.41330078125,4128.033984375,4022.7170166015626,4264.770849609375,4392.740832519531,4448.831892089844
2022-06-07,12175.23046875,33180.140625,4160.68017578125,12112.13828125,11741.73857421875,12853.527180989584,13592.71181640625,14255.0805859375,33011.4265625,32331.5732421875,33575.989908854164,34272.49270833333,34652.71361328125,4133.7400390625,4031.189025878906,4264.043684895833,4388.795751953125,4447.426943359375
2022-06-08,12086.26953125,32910.8984375,4115.77001953125,12130.5001953125,11759.1685546875,12845.278011067709,13563.717561848958,14240.798681640625,33030.96015625,32369.08115234375,33575.417578125,34247.35494791667,34640.58955078125,4136.648046875,4036.925024414063,4263.088020833334,4383.845084635416,4445.60814453125
2022-06-09,11754.23046875,32272.7890625,4017.820068359375,12017.9662109375,11778.66806640625,12825.371516927084,13535.165901692708,14224.470834960935,32835.86171875,32391.01513671875,33554.22506510417,34217.1478515625,34625.1221875,4104.848095703125,4041.05703125,4259.010852050781,4378.42133585612,4443.266094970703
2022-06-10,11340.01953125,31392.7890625,3900.860107421875,11883.4240234375,11777.121044921874,12790.429345703124,13503.252067057292,14205.961630859376,32534.4796875,32374.13955078125,33509.71985677083,34184.04241536458,34605.0586328125,4063.312109375,4039.596032714844,4251.394189453125,4372.423168945313,4440.289445800781
2022-06-13,10809.23046875,30516.740234375,3749.6298828125,11632.99609375,11727.332568359376,12743.670182291668,13468.487817382813,14185.278735351563,32054.671484375,32290.1435546875,33443.65283203125,34147.247249348955,34581.576728515625,3988.95205078125,4025.8830322265626,4240.360188802083,4365.603251139323,4436.687595214844
2022-06-14,10828.349609375,30364.830078125,3735.47998046875,11363.619921875,11685.610546875,12692.578678385416,13430.88164876302,14163.772983398438,31491.609375,32197.2140625,33370.48450520833,34104.51500651042,34556.121875,3903.91201171875,4012.256530761719,4228.232853190104,4357.988667805989,4432.81814453125
2022-06-15,11099.150390625,30668.529296875,3789.989990234375,11166.19609375,11641.34208984375,12646.923518880209,13394.02548828125,14142.939287109377,31043.135546875,32097.91103515625,33305.74352213542,34062.13699544271,34532.46532226563,3838.756005859375,3997.313525390625,4217.046350097657,4350.433917236328,4429.12414428711
2022-06-16,10646.099609375,29927.0703125,3666.77001953125,10944.569921875,11602.73955078125,12589.21150716146,13352.29823404948,14119.873583984376,30573.991796875,32019.76103515625,33224.40367838542,34011.94125976563,34505.29702148437,3768.54599609375,3984.468029785157,4202.965686035156,4341.608750406901,4424.844593505859
2022-06-17,10798.349609375,29888.779296875,3674.840087890625,10836.2359375,11573.23203125,12537.140673828126,13310.023982747396,14097.318432617189,30273.18984375,31951.54345703125,33149.90833333333,33958.49459635417,34478.17826171875,3723.3419921875,3973.1705322265625,4189.942350260417,4332.305834960937,4420.598344726563
2022-06-21,11069.2998046875,30530.25,3764.7900390625,10888.2498046875,11558.966015625,12485.09833984375,13270.75381673177,14076.009033203123,30275.891796875,31914.9609375,33080.28014322917,33909.594921875,34453.61041015625,3726.3740234375,3966.3420288085936,4177.352848307291,4323.792834472656,4416.737543945313
2022-06-22,11053.080078125,30483.130859375,3759.889892578125,10933.1958984375,11534.85654296875,12433.161344401042,13231.477652994792,14054.4568359375,30299.551953125,31845.10546875,33007.311686197914,33859.54910481771,34429.18061523438,3731.256005859375,3955.6490234375,4164.300012207032,4315.183083089193,4412.859842529297
2022-06-23,11232.1904296875,30677.359375,3795.72998046875,10959.80390625,11533.2435546875,12381.116178385417,13193.899576822916,14033.746137695312,30301.31796875,31782.54248046875,32936.00283203125,33811.87644856771,34407.067412109376,3732.40400390625,3948.3615234375,4151.30351155599,4306.991416422526,4409.238343505859
2022-06-24,11607.6201171875,31500.6796875,3911.739990234375,11152.1080078125,11541.887548828125,12330.915852864584,13160.254996744792,14015.351040039062,30616.03984375,31751.5625,32872.77763671875,33771.56293945313,34389.415458984375,3781.397998046875,3945.012023925781,4139.305843098959,4299.871081542969,4406.226694335937
2022-06-27,11524.5498046875,31438.259765625,3900.110107421875,11297.348046875,11531.08251953125,12282.287190755207,13124.352913411458,13996.7325390625,30925.9359375,31691.616015625,32809.601822916666,33728.67294921875,34372.20986328125,3826.452001953125,3937.125524902344,4127.600174967448,4292.400665283203,4403.260845947266
2022-06-28,11181.5400390625,30946.990234375,3821.550048828125,11319.79609375,11483.60302734375,12231.637532552084,13087.343082682291,13977.062788085936,31009.283984375,31578.31748046875,32747.41246744792,33679.90079752604,34353.906220703124,3837.80400390625,3920.291015625,4115.78583984375,4284.300748697917,4400.075695800781
2022-06-29,11177.8896484375,31029.310546875,3818.830078125,11344.7580078125,11438.42802734375,12180.244026692708,13054.65741373698,13957.4243359375,31118.519921875,31480.276953125,32684.263151041665,33635.08580729167,34334.70462890625,3849.592041015625,3904.6250244140624,4103.668676757812,4276.95283203125,4396.826196289063
2022-06-30,11028.740234375,30775.4296875,3785.3798828125,11304.06796875,11390.142041015624,12121.847200520831,13020.88974609375,13937.37923828125,31138.133984375,31378.3869140625,32615.1556640625,33589.5771484375,34315.69392578125,3847.522021484375,3888.83251953125,4090.381005859375,4269.363916015625,4393.537846679687
2022-07-01,11127.849609375,31097.259765625,3825.330078125,11208.1138671875,11330.689501953126,12070.5751953125,12989.155989583332,13917.210834960935,31057.45,31270.83583984375,32556.09033203125,33546.79047851563,34297.10827148437,3830.2400390625,3871.2580322265626,4078.717838541667,4262.266418457031,4390.26099609375
2022-07-05,11322.240234375,30967.8203125,3831.389892578125,11167.651953125,11296.164990234374,12027.798860677083,12958.984407552083,13897.912436523438,30963.362109375,31174.24189453125,32497.27880859375,33504.28172200521,34278.19077148438,3816.49599609375,3857.400524902344,4067.888505045573,4255.275583902995,4387.04919555664
2022-07-06,11361.849609375,31037.6796875,3845.080078125,11203.7138671875,11261.18896484375,11985.541357421876,12927.387736002604,13879.5018359375,30981.5,31080.33681640625,32438.18063151041,33460.82888997396,34260.45477539062,3821.202001953125,3843.583020019531,4056.969673665365,4248.042336018881,4384.109644775391
